created_at,full_text,username,tweet_url,value,value_link_source
Tue Mar 05 23:06:35 +0000 2024,"['naaah', 'tni', 'polri', 'tindak', 'tegas', 'usut', 'tuntas', 'laku', 'ampas', 'senpi', 'polisi', 'hasil', 'tangkap', 'tim', 'gabung', 'ops', 'damai', 'cartenz', 'tolakjadisimpatisankstp', 'devina', 'amel', 'ganjar', 'fitra', 'eri', 'error', 'davina', 'httpstcoplmvhligcy']",ikram_adja,https://twitter.com/ikram_adja/status/1765151953234112984,,
Tue Mar 05 23:06:34 +0000 2024,"['pdemokrat', 'tanah', 'lahan', 'tni', 'kota', 'besar', 'luas', 'sekali', 'buat', 'apa', 'apa', 'buta', 'keliling', 'kampung', 'kumuh', 'baik', 'serah', 'rakyat', 'tni', 'luar', 'kota', 'rakyat', 'juang', 'jangan', 'mantan', 'militer', 'pikir', 'kelompok']",T_AndriSugiarto,https://twitter.com/T_AndriSugiarto/status/1765151948989419725,,
Tue Mar 05 23:01:38 +0000 2024,"['zulkiflilubis', 'rakyat', 'serta', 'perangkat', 'negara', 'senjata', 'kadal', 'keluarga', 'indonesia', 'kog', 'bodoh', 'tolol', 'dpr', 'ri', 'pdi', 'juang', 'pksejahtera', 'dpp', 'pkb', 'nasdem', 'puspen', 'tni', 'kejaksaanri', 'kpk', 'ri', 'divhumas', 'polri']",ottttoedy,https://twitter.com/ottttoedy/status/1765150710197600639,,
Tue Mar 05 23:00:17 +0000 2024,"['malika', 'rakyat', 'serta', 'perangkat', 'negara', 'senjata', 'kadal', 'keluarga', 'indonesia', 'kog', 'bodoh', 'tolol', 'dpr', 'ri', 'pdi', 'juang', 'pksejahtera', 'dpp', 'pkb', 'nasdem', 'puspen', 'tni', 'kejaksaanri', 'kpk', 'ri']",ottttoedy,https://twitter.com/ottttoedy/status/1765150368449859764,,
Tue Mar 05 22:59:58 +0000 2024,"['tempodotco', 'sekali', 'tnikan', 'dan', 'bebas', 'segala', 'tuduh', 'jadi', 'manusia', 'baru']",partonosoenyot2,https://twitter.com/partonosoenyot2/status/1765150288560955753,,
Tue Mar 05 22:58:53 +0000 2024,"['terima', 'brevet', 'hiu', 'kencana', 'panglima', 'tni', 'kasad', 'resmi', 'jadi', 'warga', 'hormat', 'tni', 'puspentni', 'tni', 'angkat', 'darat', 'tniprima', 'profesional', 'responsif', 'integratif', 'modern', 'adaptif', 'httpstcoipdurvtrsz']",MdkXiii69096,https://twitter.com/MdkXiii69096/status/1765150015037870584,,
Tue Mar 05 22:57:31 +0000 2024,"['msaid', 'didu', 'kpn', 'henti', 'rusa', 'tni', 'polri', 'jaga', 'konstitusi', 'jamin', 'jkw']",HanifaTiyo12459,https://twitter.com/HanifaTiyo12459/status/1765149673684345330,,
Tue Mar 05 22:55:18 +0000 2024,"['zkitommy', 'tvonenews', 'otak', 'kepala', 'otak', 'jokowi', 'feb', 'ada', 'bansos', 'sdgkan', 'sekarang', 'otak', 'jokowi', 'pikir', 'cara', 'membumkam', 'residu', 'pasca', 'milu', 'pakai', 'tangan', 'polisi', 'amp', 'tni']",AaSutanto,https://twitter.com/AaSutanto/status/1765149114482958691,,
Tue Mar 05 22:55:08 +0000 2024,"['nkri', 'sdg', 'transformasi', 'mnjdi', 'nki', 'negara', 'komunis', 'indonesiakl', 'upaya', 'rejim', 'berhsl', 'plg', 'bertanggungjawab', 'thdp', 'ubah', 'ngr', 'republik', 'jadi', 'komunis', 'adlh', 'nutnipolridpr', 'sbg', 'bela', 'utama', 'jokowiserta', 'muakademisiburuhmahasiswa', 'ormas', 'sikap', 'diam']",Elnino23706025,https://twitter.com/Elnino23706025/status/1765149071550062963,,
Tue Mar 05 22:54:52 +0000 2024,"['nkri', 'sdg', 'transformasi', 'mnjdi', 'nki', 'negara', 'komunis', 'indonesiakl', 'upaya', 'rejim', 'berhsl', 'plg', 'bertanggungjawab', 'thdp', 'ubah', 'ngr', 'republik', 'jadi', 'komunis', 'adlh', 'nutnipolridpr', 'sbg', 'bela', 'utama', 'jokowiserta', 'muakademisiburuhmahasiswa', 'ormas', 'sikap', 'diam']",Elnino23706025,https://twitter.com/Elnino23706025/status/1765149006274121774,,
Tue Mar 05 22:53:29 +0000 2024,"['arvinrizta', 'nucieotide', 'aku', 'mwnya', 'tni', 'cak', 'biar', 'kyk', 'mayor', 'teddy']",menggelinjanq,https://twitter.com/menggelinjanq/status/1765148657454866529,,
Tue Mar 05 22:44:31 +0000 2024,"['ntt', 'endewolokota', 'tempat', 'kantor', 'desa', 'wolokota', 'satgas', 'tni', 'manunggal', 'bangun', 'desa', 'tmmd', 'kodim', 'ende', 'kelar', 'giat', 'suluh', 'ikan', 'warga', 'desa', 'wolokota', 'sewa', 'camat', 'ndona', 'kabupaten', 'ende', 'selasa', 'httpstcouqbyvuxmdu']",Kodim1602Ende,https://twitter.com/Kodim1602Ende/status/1765146402538311759,,
Tue Mar 05 22:27:11 +0000 2024,"['doankwarto', 'klo', 'tni', 'tdk', 'percaya']",Dragon_100467,https://twitter.com/Dragon_100467/status/1765142038365004268,,
Tue Mar 05 22:27:03 +0000 2024,"['fagtng', 'anj', 'beneran', 'pimpin', 'satu', 'mosok', 'kapolri', 'panglima', 'tni', 'manut']",bonniebulb,https://twitter.com/bonniebulb/status/1765142004839969035,,
Tue Mar 05 22:18:34 +0000 2024,"['viral', 'oknum', 'brimob', 'bentrok', 'tni', 'sumut', 'orang', 'anggota', 'babak', 'bur', 'httpstcopvxosf', 'httpstcopvxosf']",posaktualcom,https://twitter.com/posaktualcom/status/1765139871134347423,,
Tue Mar 05 22:18:08 +0000 2024,"['sempat', 'predikat', 'pantai', 'kotor', 'tni', 'ubah', 'pantai', 'sukabumi', 'jadi', 'kinclong', 'bersih', 'httpstcourbctcpja']",VIVAcoid,https://twitter.com/VIVAcoid/status/1765139761814224914,,
Tue Mar 05 21:57:52 +0000 2024,"['rizalsn', 'panditfootball', 'wasit', 'nya', 'anggota', 'tni']",IdamaTante,https://twitter.com/IdamaTante/status/1765134659313447403,,
Tue Mar 05 21:57:27 +0000 2024,"['beri', 'naik', 'pangkat', 'langgar', 'logika', 'hukum', 'sekaligus', 'hina', 'leceh', 'tni', 'taat', 'hukum', 'atur', 'langgar', 'akal', 'sehat', 'bangsa', 'punya', 'martabat', 'harga', 'diri', 'tinggi']",DaltonSembirin1,https://twitter.com/DaltonSembirin1/status/1765134554300563566,,
Tue Mar 05 21:50:59 +0000 2024,"['kisah', 'purnawirawan', 'letnan', 'jendral', 'menteri', 'tahan', 'capres', 'jendral', 'bintang', 'hormat', 'tni', 'prabowo', 'subianto', 'djojohadikusumo', 'diviralkan', 'warga', 'negara', 'satu', 'paling', 'jahat', 'indonesia', 'saudara', 'iman', 'rap', 'hakim', 'prajurit', 'kopassus', 'bagai', 'penculikpembunuh', 'httpstcoydmtvbl']",Hyro_75,https://twitter.com/Hyro_75/status/1765132928051528186,,
Tue Mar 05 21:50:45 +0000 2024,"['puspen', 'tni', 'tukang', 'bohong']",Aryo32553658,https://twitter.com/Aryo32553658/status/1765132868593111491,,
Tue Mar 05 21:46:39 +0000 2024,"['aryprasetyo', 'koteka', 'nakula', 'anakkolong', 'memoryusang', 'islah', 'bahrawi', 'mikuroq', 'miduk', 'serakyut', 'seruanhl', 'tau', 'gelar', 'hormat', 'tni', 'ikan', 'anumerta', 'misal', 'naik', 'jabat', 'dedikasi', 'negara', 'luar', 'biasa', 'misal', 'pahlawan', 'revolusi', 'ikan', 'naik', 'oangkat', 'wafat', 'httpstcoxvfqogpxt']",henryagung,https://twitter.com/henryagung/status/1765131837838647311,,
Tue Mar 05 21:40:23 +0000 2024,"['gbngoku', 'putrabachtiar', 'ellykoro', 'iwmawardi', 'puspen', 'tni', 'divhumas', 'polri', 'kejaksaanri', 'hak', 'angket']",JinNonik,https://twitter.com/JinNonik/status/1765130261233353044,,
Tue Mar 05 21:36:45 +0000 2024,"['agusyudhoyono', 'prabowo', 'atr', 'bpn', 'tanah', 'orang', 'tua', 'saja', 'aku', 'orang', 'kata', 'anggota', 'tni', 'cuit', 'kan', 'saya', 'keluarga', 'tni', 'polri']",FahmiHermansya7,https://twitter.com/FahmiHermansya7/status/1765129346455654803,,
Tue Mar 05 21:33:28 +0000 2024,"['dluty', 'kegblgnunfaedh', 'banyak', 'lebih', 'membanggabanggakan', 'dokter', 'pokok', 'klo', 'dokter', 'keren', 'tni', 'sama', 'dokter', 'beuh', 'banget', 'kayak', 'gitu']",puteri_agung,https://twitter.com/puteri_agung/status/1765128519498322012,,
Tue Mar 05 21:27:48 +0000 2024,"['selamat', 'pagi', 'semorg', 'malam', 'mimpi', 'pergi', 'tuisyen', 'malam', 'dekat', 'sekolah', 'kawan', 'kawan', 'sekolah', 'sekali', 'dgn', 'kawan', 'degree', 'satu', 'kelas', 'ahahah', 'tanda', 'nya', 'dah', 'rindu', 'nak', 'study']",xizucatwt,https://twitter.com/xizucatwt/status/1765127093309116461,,
Tue Mar 05 21:27:40 +0000 2024,"['harga', 'brevet', 'hiu', 'kencana', 'panglima', 'tni', 'kasad', 'resmi', 'jadi', 'warga', 'hormat', 'tni', 'httpstcotaphzvweh']",MaduraExpose,https://twitter.com/MaduraExpose/status/1765127062267072532,,
Tue Mar 05 21:24:04 +0000 2024,"['dagang', 'kaki', 'lima', 'cari', 'uang', 'suap', 'nasi', 'butuh', 'hidup', 'hari', 'hari', 'menafkahin', 'anak', 'istri', 'nya', 'kadang', 'mengunakan', 'cara', 'keras', 'dagang', 'kecil', 'dipalakin', 'pria', 'dalam', 'video', 'wajah', 'asing', 'rusak', 'citra', 'tni', 'amp', 'polri', 'httpstcovjlwzxbmmi']",TvQuin13898,https://twitter.com/TvQuin13898/status/1765126156854936008,,
Tue Mar 05 21:23:51 +0000 2024,"['banding', 'kuat', 'tni', 'polri', 'memang', 'akan', 'banding', 'rakyat', 'latih', 'senjata', 'api', 'arti', 'penting', 'bukan', 'lawan', 'untuk', 'dengar']",ZurfamiJ5777,https://twitter.com/ZurfamiJ5777/status/1765126100664115498,,
Tue Mar 05 21:23:46 +0000 2024,"['jokowi', 'waspada', 'tetap', 'hati', 'hati', 'sama', 'pria', 'dalam', 'video', 'suka', 'malakin', 'dagang', 'kaki', 'lima', 'amp', 'unjung', 'pasar', 'embrio', 'dipalakin', 'pria', 'dalam', 'video', 'rusak', 'citra', 'tni', 'amp', 'polri', 'takut', 'nakutin', 'dagang', 'kaki', 'lima', 'premanhantam', 'httpstcoyywskeql']",TvQuin13898,https://twitter.com/TvQuin13898/status/1765126080372068508,,
Tue Mar 05 21:23:01 +0000 2024,"['kalbar', 'news', 'puspen', 'tni', 'gelar', 'rakornispen', 'soliditas', 'jajar', 'httpstcodyatztei']",kalbar_news,https://twitter.com/kalbar_news/status/1765125891531866549,,
Tue Mar 05 21:22:53 +0000 2024,"['saiful', 'mujani', 'jokowi', 'tugas', 'tni', 'amp', 'polri', 'memang', 'jaga', 'aman', 'negara', 'presiden', 'jokowi', 'bukti', 'lama', 'hampir', 'tahun', 'bakti', 'rakyat', 'indonesia', 'maju', 'indonesia', 'lihat', 'jalan', 'jembatan', 'bandara', 'labuh', 'ikn', 'ente', 'saiful', 'mujani', 'cuma', 'nyinyir']",HAJIWILLY,https://twitter.com/HAJIWILLY/status/1765125855427301675,,
Tue Mar 05 21:17:56 +0000 2024,"['resmi', 'buka', 'pangdam', 'vimlw', 'pimpin', 'rapim', 'kodam', 'vimlw', 'tahun', 'tni', 'angkat', 'darat', 'kodam', 'mlw', 'tniprima', 'profesional', 'responsif', 'integratif', 'modern', 'adaptif', 'tniadmengabdidanmembangunbersamarakyat', 'tentararakyat', 'infokomando', 'tniad', 'koremasn', 'httpstcokadp']",korem091asn,https://twitter.com/korem091asn/status/1765124609735880811,,
Tue Mar 05 21:11:36 +0000 2024,"['daftar', 'pangdam', 'indonesia', 'mutasi', 'tni', 'februari', 'httpstcoijzugctfs']",MaduraExpose,https://twitter.com/MaduraExpose/status/1765123017183732119,,
Tue Mar 05 20:52:59 +0000 2024,"['jakarta', 'babinkum', 'tni', 'laksana', 'acara', 'lepas', 'sambut', 'waorjen', 'tni', 'acara', 'pimpin', 'langsung', 'kepala', 'badan', 'bina', 'hukum', 'tni', 'kababinkumtni', 'laksda', 'tni', 'kresno', 'buntoro', 'llm', 'phd', 'tempat', 'mako', 'httpstcovgzdxbmrpa']",Patrolihukum88,https://twitter.com/Patrolihukum88/status/1765118333236437039,,
Tue Mar 05 20:43:29 +0000 2024,"['kapolres', 'banjar', 'serta', 'staff', 'jajar', 'ucap', 'selamat', 'amp', 'sukses', 'atas', 'prestasi', 'bripda', 'ihya', 'ainizzahra', 'personil', 'polres', 'banjar', 'hasil', 'raih', 'juara', 'poomsae', 'prestasi', 'tni', 'polri', 'nobat', 'atlit', 'baik', 'poomsae', 'nasional', 'putri', 'tni', 'polri', 'httpstcoogpngika']",PolresBanjar,https://twitter.com/PolresBanjar/status/1765115941766172761,,
Tue Mar 05 20:43:13 +0000 2024,"['jokowi', 'ikan', 'pangkat', 'jenderal', 'tni', 'hormat', 'prabowo', 'infobanknews', 'httpstcoevrpbrrs', 'indonesiakuatindonesiamaju', 'diplomasiprogresif', 'lanjut']",KasimS3654,https://twitter.com/KasimS3654/status/1765115874061787523,,
Tue Mar 05 20:43:12 +0000 2024,"['jokowi', 'ikan', 'pangkat', 'jenderal', 'tni', 'hormat', 'prabowo', 'infobanknews', 'httpstcotiayhhyxz', 'indonesiakuatindonesiamaju', 'diplomasiprogresif', 'lanjut']",mehuli_ginting,https://twitter.com/mehuli_ginting/status/1765115872111362478,,
Tue Mar 05 20:43:12 +0000 2024,"['prabowo', 'resmi', 'terima', 'pangkat', 'jenderal', 'hormat', 'bintang', 'dulu', 'henti', 'tni', 'httpstcornwxalblf', 'httpstcopppncxjhb', 'indonesiakuatindonesiamaju', 'diplomasiprogresif', 'lanjut']",KasimS3654,https://twitter.com/KasimS3654/status/1765115869129232755,,
Tue Mar 05 20:43:11 +0000 2024,"['prabowo', 'resmi', 'terima', 'pangkat', 'jenderal', 'hormat', 'bintang', 'dulu', 'henti', 'tni', 'httpstcoukuestyoqs', 'httpstcozfqrdqjj', 'indonesiakuatindonesiamaju', 'diplomasiprogresif', 'lanjut']",mehuli_ginting,https://twitter.com/mehuli_ginting/status/1765115867057225872,,
Tue Mar 05 20:43:10 +0000 2024,"['prabowo', 'besok', 'tokoh', 'pernah', 'terima', 'pangkat', 'jenderal', 'tni', 'hor', 'detiknews', 'httpstcomjjjijbrxt', 'indonesiakuatindonesiamaju', 'diplomasiprogresif', 'lanjut']",KasimS3654,https://twitter.com/KasimS3654/status/1765115864117117268,,
Tue Mar 05 20:43:09 +0000 2024,"['prabowo', 'besok', 'tokoh', 'pernah', 'terima', 'pangkat', 'jenderal', 'tni', 'hor', 'detiknews', 'httpstcozlhovh', 'indonesiakuatindonesiamaju', 'diplomasiprogresif', 'lanjut']",mehuli_ginting,https://twitter.com/mehuli_ginting/status/1765115858819678357,,
Tue Mar 05 20:42:52 +0000 2024,"['banyumas', 'lalu', 'kerja', 'sama', 'agam', 'stakeholder', 'tni', 'terus', 'fokus', 'tingkat', 'sejahtera', 'masyarakat', 'indonesia', 'sampai', 'kepala', 'staf', 'angkat', 'darat', 'kasad', 'jenderal', 'tni', 'maruli', 'httpstcoivdxtpei']",Patrolihukum301,https://twitter.com/Patrolihukum301/status/1765115786538987912,,
Tue Mar 05 20:33:31 +0000 2024,"['dirgahayu', 'kostrad', 'tni', 'komando', 'cadang', 'strategis', 'angkat', 'darat', 'yudha', 'nirbaya', 'bhakti', 'jadi', 'tentara', 'bhakti', 'army', 'strategic', 'reserves', 'command', 'indonesia', 'tni', 'tniad', 'kostrad', 'pangkostrad', 'yudhanirbayabhakti', 'tniangkatandarat', 'cakra', 'komando', 'raider', 'taipur']",ant_surf_fish,https://twitter.com/ant_surf_fish/status/1765113435640267016,,
Tue Mar 05 20:07:41 +0000 2024,"['bandung', 'komandan', 'pangkal', 'tni', 'angkat', 'laut', 'danlanal', 'bandung', 'kolonel', 'laut', 'khw', 'renny', 'setiowati', 'httpstcodlpskwuqv', 'httpstcoqngghvawhanla', 'serta', 'prajurit', 'lanal', 'bandung', 'ikut', 'apel', 'olahraga', 'sama', 'tnipolri', 'httpstcoqnpkauut']",radarnkri306,https://twitter.com/radarnkri306/status/1765106930832281804,,
Tue Mar 05 20:06:03 +0000 2024,"['bandung', 'komandan', 'pangkal', 'tni', 'angkat', 'laut', 'danlanal', 'bandung', 'kolonel', 'laut', 'khw', 'renny', 'setiowati', 'httpstcoivgrospkt', 'httpstcoxqamcytsghanla', 'serta', 'prajurit', 'lanal', 'bandung', 'ikut', 'apel', 'olahraga', 'sama', 'tnipolri', 'httpstcoazsnozd']",Patrolihukum301,https://twitter.com/Patrolihukum301/status/1765106522013467111,,
Tue Mar 05 20:02:17 +0000 2024,"['noelbesars', 'saat', 'percaya', 'rakyat', 'tni', 'turun', 'sama', 'dgn', 'polisi']",PandawaLim25779,https://twitter.com/PandawaLim25779/status/1765105574977655036,,
Tue Mar 05 19:47:16 +0000 2024,"['collegemenfess', 'bapak', 'tni', 'ibuk', 'guru', 'kakak', 'pns', 'bumn', 'lahir', 'besar', 'uang', 'negara', 'sampai', 'kerja', 'harus', 'ikut', 'negara', 'penting', 'kerja', 'sesuai', 'porsi', 'jujur', 'kalo', 'rasa', 'gaji', 'besar', 'balik', 'lebih', 'butuh', 'ajar', 'bapak', 'ibu', 'dar', 'kecil']",_MasiPAM,https://twitter.com/_MasiPAM/status/1765101795452555451,,
Tue Mar 05 19:47:13 +0000 2024,"['danramil', 'wonokromo', 'serta', 'babinsa', 'hadir', 'minilokakarya', 'lintas', 'sektor', 'triwulan', 'aula', 'puskesmas', 'ngagel', 'kota', 'surabaya', 'selasa', 'pagi', 'puspen', 'tni', 'tni', 'ad', 'pendam', 'kodambrawijayademibangsa', 'httpstcobijuuakuyw']",kodim0832,https://twitter.com/kodim0832/status/1765101781502263803,,
Tue Mar 05 19:36:53 +0000 2024,"['noelbesars', 'panglima', 'angkat', 'sama', 'jokowi', 'udang', 'harus', 'rubah', 'panglima', 'tni', 'pilih', 'sendiri', 'macam', 'pilpres', 'wakil', 'pangdam', 'aja', 'sdh', 'cukup', 'biar', 'tdk', 'salah', 'guna', 'buat', 'presiden', 'berikutnyapolri', 'sama', 'cara', 'negara', 'berkembangtdk', 'penting', 'situ']",JMalawat04,https://twitter.com/JMalawat04/status/1765099179481952596,,
Tue Mar 05 19:18:37 +0000 2024,"['ntasp', 'iya', 'kaaan', 'kek', 'tni', 'jalan']",notsuspiciously,https://twitter.com/notsuspiciously/status/1765094583401333208,,
Tue Mar 05 19:15:29 +0000 2024,"['jadi', 'warga', 'hormat', 'panglima', 'tni', 'kasad', 'terima', 'brevet', 'hiu', 'kencana', 'httpstcosuwgijd', 'lewat', 'liput']",Liputan861,https://twitter.com/Liputan861/status/1765093798068289853,,
Tue Mar 05 19:09:57 +0000 2024,"['kompastv', 'hebat', 'kan', 'tak', 'butuh', 'jabat', 'mas', 'aniiis', 'tahun', 'kali', 'naik', 'jabat', 'pangkat', 'bintang', 'empat', 'panglima', 'tinggi', 'tni', 'amit', 'jangan']",NaylaAzki7777,https://twitter.com/NaylaAzki7777/status/1765092404871442792,,
Tue Mar 05 19:08:32 +0000 2024,"['love', 'umm', 'prabowo', 'mental', 'tni', 'rentan', 'manfaat', 'kuasa', 'peringkat', 'satu', 'tidak', 'guna', 'hanya', 'atas', 'kertas', 'bukan', 'kuat', 'nyata', 'mental', 'tni', 'obok', 'lemah', 'cinta', 'bangsa', 'amp', 'negara', 'satu', 'dgn', 'rakyat', 'jadi', 'tni', 'kembali', 'jati', 'diri']",azharbtm,https://twitter.com/azharbtm/status/1765092048930218192,,
Tue Mar 05 19:03:07 +0000 2024,"['jakartakepala', 'pusat', 'hubung', 'tni', 'mayor', 'jenderal', 'tni', 'iroth', 'sonny', 'edhie', 'kukuh', 'perwira', 'siswa', 'orang', 'diktukpa', 'orang', 'taruna', 'akmil', 'orang', 'warga', 'korps', 'hubung', 'senin', 'httpstcoalhrbzol']",Investigasi888,https://twitter.com/Investigasi888/status/1765090684330021286,,
Tue Mar 05 19:00:35 +0000 2024,"['tni', 'anggap', 'tuding', 'kontras', 'soal', 'koops', 'habema', 'tingkat', 'konflik', 'papua', 'dasar', 'httpstcoaqztz', 'temponasional']",tempodotco,https://twitter.com/tempodotco/status/1765090045688770764,,
Tue Mar 05 18:59:14 +0000 2024,"['dukung', 'temen', 'gue', 'nyadar', 'kalo', 'ngomong', 'tuh', 'suka', 'blunder', 'eksekusi', 'bagus', 'lah', 'yaudah', 'jdi', 'tni', 'aja', 'kalo', 'tinggal', 'ngikutin', 'perintah', 'atas']",bilazzhhh,https://twitter.com/bilazzhhh/status/1765089704582717815,,
Tue Mar 05 18:53:20 +0000 2024,"['jumlah', 'oknum', 'brimob', 'keroyok', 'anggota', 'tni', 'binjai', 'httpstcoksmjwpyxce', 'httpstcopxwmfswkl']",ketiknet,https://twitter.com/ketiknet/status/1765088222445785494,,
Tue Mar 05 18:49:31 +0000 2024,"['kring', 'pajak', 'min', 'status', 'asntnipolri', 'amp', 'setor', 'zakat', 'baznas', 'utk', 'sptny', 'lebih', 'bayar', 'nanti', 'dpt', 'kembali', 'pajak', 'ditjenpajakri']",kenanganpenuh,https://twitter.com/kenanganpenuh/status/1765087262487040023,,
Tue Mar 05 18:39:56 +0000 2024,"['ossokuka', 'leartajvazaj', 'kujdes', 'tni', 'katun', 'jem', 'shoq', 'dim', 'jem']",ArtiiGL,https://twitter.com/ArtiiGL/status/1765084850078588935,,
Tue Mar 05 18:32:35 +0000 2024,"['din', 'syamsuddin', 'pensiun', 'tni', 'polri', 'tolak', 'milu', 'curang', 'deklarasi', 'tolak', 'hasil', 'milu', 'curang', 'pilpres', 'wujud', 'otoriterianisme', 'langgeng', 'kuasa', 'jakarta', 'maret', 'pemilumilikrakyatri', 'pemilumilikrakyatri', 'httpstcohxsjydqk']",dancersejati07,https://twitter.com/dancersejati07/status/1765083001002877428,,
Tue Mar 05 18:29:58 +0000 2024,"['selamat', 'sambut', 'hari', 'ulang', 'tahun', 'kostrad', 'kuat', 'jaya', 'profesional', 'selalu', 'kostrad', 'tniad', 'garda', 'depan', 'jaga', 'daulat', 'nkri', 'cakra', 'kostrad', 'tni', 'ad', 'httpstconvoccfzws']",Chandra68690698,https://twitter.com/Chandra68690698/status/1765082341289124035,,
Tue Mar 05 18:23:44 +0000 2024,"['nebuchanedzar', 'i', 'min', 'maaf', 'mau', 'tanya', 'oot', 'kalau', 'cuti', 'nikah', 'tni', 'kira', 'berapa', 'lama', 'anda', 'tahu', 'nya']",rafyfyn,https://twitter.com/rafyfyn/status/1765080773152108844,,
Tue Mar 05 18:20:34 +0000 2024,"['nirisze', 'rami', 'usembassyjkt', 'memang', 'akademi', 'wajar', 'kalau', 'dorong', 'tni', 'arah', 'militer', 'usnato']",johchris29,https://twitter.com/johchris29/status/1765079977140338720,,
Tue Mar 05 18:15:34 +0000 2024,"['satgas', 'tmmd', 'kodim', 'pasuruan', 'mulai', 'kerja', 'plester', 'dinding', 'rumah', 'layak', 'huni', 'milik', 'bapak', 'satuha', 'desa', 'kalipang', 'camat', 'grati', 'kabupaten', 'pasuruan', 'puspentni', 'tni', 'angkat', 'darat', 'kodambrw', 'korembaladhikajaya', 'sama', 'rakyat', 'tni', 'kuat', 'pemkabpasuruan', 'kompascom', 'httpstcoadtdsjhv']",0819Kodim,https://twitter.com/0819Kodim/status/1765078719289610668,,
Tue Mar 05 18:13:37 +0000 2024,"['dulu', 'lebih', 'tni', 'tni', 'sekarang', 'lebih', 'ngabalin', 'ngabalin']",rollingwoles,https://twitter.com/rollingwoles/status/1765078228824375522,,
Tue Mar 05 18:10:43 +0000 2024,"['randomworldwar', 'min', 'war', 'maaf', 'mau', 'tanya', 'oot', 'kalau', 'cuti', 'nikah', 'tni', 'kira', 'berapa', 'lama', 'anda', 'tahu', 'nya']",rafyfyn,https://twitter.com/rafyfyn/status/1765077495609790957,,
Tue Mar 05 18:07:49 +0000 2024,"['y', 'd', 'y', 'p', 'paham', 'konteks', 'cuma', 'engga', 'apple', 'apple', 'sih', 'satu', 'digulingin', 'resiko', 'buat', 'civil', 'war', 'sangat', 'tinggi', 'pas', 'jadi', 'antar', 'dukung', 'kenya', 'lagi', 'dukung', 'komando', 'abri', 'beda', 'sama', 'tni']",yogasuud,https://twitter.com/yogasuud/status/1765076765318553767,,
Tue Mar 05 17:58:19 +0000 2024,"['y', 'd', 'y', 'p', 'rafsakbar', 'wkwkwk', 'tebak', 'tni', 'bin']",ACNugraha4,https://twitter.com/ACNugraha4/status/1765074375873884250,,
Tue Mar 05 17:50:47 +0000 2024,"['serang', 'updatenews', 'httpstcoyhrzozj', 'panglima', 'kostrad', 'pangkostrad', 'letnan', 'jenderal', 'tni', 'muhammad', 'saleh', 'mustafa', 'damping', 'ketua', 'sit', 'kartika', 'chandra', 'kirana', 'gabung', 'kostrad', 'ibu', 'eka', 'saleh', 'mustafa', 'unjung', 'grup', 'httpstcoxpfmedlup']",BeritaVira63066,https://twitter.com/BeritaVira63066/status/1765072480748835259,,
Tue Mar 05 17:39:18 +0000 2024,"['rapim', 'kodam', 'ibb', 'tindak', 'lanjut', 'pokokpokok', 'bijak', 'pimpin', 'tni', 'baca', 'lengkap', 'httpstcovrtvmtygi', 'httpstcoiqxivqpj']",zullifkar_ab,https://twitter.com/zullifkar_ab/status/1765069589082427681,,
Tue Mar 05 17:35:06 +0000 2024,"['jakarta', 'inspektorat', 'bakamla', 'ada', 'bimbing', 'teknis', 'bimtek', 'sistem', 'kendali', 'intern', 'perintah', 'manajemen', 'risiko', 'bakamla', 'tahun', 'giat', 'resmi', 'buka', 'kepala', 'bakamla', 'laksdya', 'tni', 'httpstcobojnaivl']",radarnkri306,https://twitter.com/radarnkri306/status/1765068532533133463,,
Tue Mar 05 17:28:21 +0000 2024,"['fagtng', 'rakyat', 'mah', 'udh', 'lindung', 'tni', 'klw', 'kan', 'imam', 'mahdi', 'jadi', 'jamin', 'masuk', 'surga', 'jadi', 'perlu', 'lindung']",alifauzi907,https://twitter.com/alifauzi907/status/1765066833013731451,,
Tue Mar 05 17:05:44 +0000 2024,"['bailfals', 'miduk', 'tni', 'polri', 'bawa', 'bawa', 'fitnah', 'kalah', 'telak', 'bukan', 'curang', 'hancur', 'hancur', 'mimpi', 'orang', 'sombong', 'rasa', 'lebih', 'jokowi', 'jokowi']",JeanFBarus,https://twitter.com/JeanFBarus/status/1765061144757301622,,
